No,Kategori,Yayinin Adi,Yazarlar,Tarih,Yayinlandigi Yer,Kullanilan Dataset,Uygulanan Yontem,Basari Metrikleri
1,Cekirdek,Towards Generalizable Deepfake Detection with Spatial-Frequency Collaborative Learning and Hierarchical Cross-Modal Fusion,"Mengyu Qiao, Runze Tian",Nisan 2025,arXiv:2504.17223 (North China University of Technology),"FaceForensics++ (c23, c40); Celeb-DF v2; DFDC","Block-wise DCT + Cascaded Multi-scale Conv (3x3, 5x5, 7x7) + Scale-invariant Differential Accumulation + Hierarchical Cross-Modal Fusion (Shallow Attention + Deep Dynamic Modulation)","FF++ c23: 97.43% Acc / 99.58% AUC; FF++ c40: 91.77% Acc / 94.21% AUC; Cross-data Celeb-DF v2: 74.68% AUC; DFDC: 73.71% AUC"
2,Cekirdek,Oz Denetimli Ogrenme Yaklasimlari ile Derin Sahte Ses ve Goruntu Manipulasyonunun Tespiti,Merve Yildirim,2025,YOK Tez Merkezi (Tez No: 957056) - Yuksek Lisans Tezi,"FaceForensics++; ASVspoof",Self-Supervised Learning (SSL) + Wav2Vec/HuBERT ses analizi + ViT goruntu analizi,Tez icerisinde belirtilmis (Turkce akademik referans)
3,Frekans,Leveraging Frequency Analysis for Deep Fake Image Recognition,"J. Frank, T. Eisenhofer, L. Schonherr, A. Fischer, D. Kolossa, T. Holz",2020,ICML 2020,"CelebA; FFHQ; LSUN-Bedroom; StyleGAN; GANFingerprints",DCT spektrumu uzerinde basit CNN + Logistic Regression + KNN,"~%100 dogruluk (StyleGAN/CelebA); rastgele indirme/sikistirmaya dayanikli"
4,Frekans,Fighting Deepfakes by Detecting GAN DCT Anomalies,"O. Giudice, L. Guarnera, S. Battiato",2021,Journal of Imaging (MDPI) - arXiv:2101.09781,"CelebA; StarGAN; GDWCT; AttGAN; StyleGAN; StyleGAN2",beta-AC katsayilari ile GAN-Specific Frequencies (GSF) cikarimi + SVM/k-NN,"Siniflandirma dogrulugu >99%; JPEG/dondurme/olcekleme robustlugu SOTA ustu"
5,Frekans,FreqNet: Frequency-Aware Deepfake Detection - Improving Generalizability through Frequency Space Learning,"C. Tan, Y. Zhao, S. Wei, G. Gu, P. Liu, Y. Wei",Mart 2024,AAAI 2024 - arXiv:2403.07240,"17 farkli GAN (ProGAN, StyleGAN, BigGAN); ForenSynths",FFT/iFFT arasinda phase + amplitude spectra uzerinde conv (high-frequency vurgu),Baseline'a gore +9.8% ortalama performans; daha az parametre
6,Frekans,CAE-Net: Generalized Deepfake Image Detection using Convolution and Attention Mechanisms with Spatial and Frequency Domain Features,Ahmed K. vd.,Subat 2025,arXiv:2502.10682,"FaceForensics++; Celeb-DF; DFDC; diffusion goruntuleri",Block-wise DCT + cross-band/cross-block conv + Spatial CNN + Attention,"GAN: 97.7% Acc; Diffusion: 73% Acc"
7,Frekans,SFIAD: Deepfake detection through spatial-frequency feature integration and dynamic margin optimization,Coklu yazar,2025,Artificial Intelligence Review (Springer),"FaceForensics++; Celeb-DF",Spatial + Frequency feature integration + Dynamic Margin Loss,Cross-dataset generalization'da rakiplerini asiyor
8,Multimodal,HOLA: Enhancing Audio-Visual Deepfake Detection via Hierarchical Contextual Aggregations and Efficient Pre-training,"X. Wu, D. Huang, H. Sun, X. Yin, Y. Wang, H. Wang, J. Zhang, F. Wang vd.",Temmuz 2025,arXiv:2507.22781,1.81M ornek self-built + 1M-Deepfakes Detection Challenge,Iterative-Aware Cross-Modal Learning + Hierarchical Contextual Modeling + Pyramid Refiner,1M-Deepfakes Challenge Video-Level 1.lik; TestA'da +0.0476 AUC
9,Multimodal,HFMF: Hierarchical Fusion Meets Multi-Stream Models for Deepfake Detection,"A. Mehta, B. McArthur, N. Kolloju, Z. Tu",Ocak 2025,WACV 2025 Workshops (AI4MFDD),"FaceForensics++; Celeb-DF; DFDC",Multi-stream CNN + ViT + Hiyerarsik Fuzyon,Single-stream baseline'lari ortalama 3-7% AUC ile geciyor
10,Multimodal,Enhancing multimodal deepfake detection with local-global feature integration and diffusion models,Coklu yazar,2025,Signal Image and Video Processing (Springer),"FakeAVCeleb; DFDC",CNN (lokal) + Vision Transformer (global) + Audio modulu + Diffusion-aware features,FakeAVCeleb >95% dogruluk
11,Multimodal,Modality-Agnostic Deepfakes Detection,Coklu yazar,2025,ACM Workshop on Information Hiding and Multimedia Security 2025,"FakeAVCeleb; DFDC",Audio-Visual Speech Recognition (on-gorev) + missing modality handling,Tek modalite eksik durumlarda dahi >90% AUC
12,Multimodal,A Comprehensive Survey of DeepFake Generation and Detection Techniques in Audio-Visual Media,Coklu yazar,2025,ICCK Journal of AI Patterns,Survey,Audio + Visual + Text uclu inceleme,Survey/karsilastirma tablosu
13,Spatial-Temporal,Video deepfake detection using a hybrid CNN-LSTM-Transformer model for identity verification,Coklu yazar,2024,Multimedia Tools and Applications (Springer),"FaceForensics++; DFDC",EfficientNet + LSTM + Transformer + 3DMM yuz ozellikleri,"Image-based: 95% Acc; Video-based: 87% Acc"
14,Spatial-Temporal,Video Deepfake Detection Using EfficientNet and LSTM,Coklu yazar,Mart 2025,IRJIET Vol-9 Issue-3,FaceForensics++ alt-kume,EfficientNet-B0 + LSTM,~93% dogruluk
15,Spatial-Temporal,LightFakeDetect: A Lightweight Model for Deepfake Detection in Videos That Focuses on Facial Regions,Coklu yazar,2025,Mathematics (MDPI),"Celeb-DF; FF++",MobileNet + bolgesel attention,~91% Acc; dusuk FLOPS
16,Spatial-Temporal,An Investigation into the Utilisation of CNN with LSTM for Video Deepfake Detection,Coklu yazar,2024,Applied Sciences (MDPI) Vol.14,"DFDC; FF++",ResNet/Xception + LSTM,88-92% Acc araligi
17,Generalization,Transcending Forgery Specificity with Latent Space Augmentation for Generalizable Deepfake Detection (LSA),"Z. Yan, Y. Luo, S. Lyu, Q. Liu, B. Wu",Haziran 2024,CVPR 2024,"FF++ (egitim); Celeb-DF; DFDC; WildDeepfake (cross-eval)",Latent space augmentation + forgery feature enlargement,Cross-dataset AUC'da baseline'lara gore 3-7% iyilesme
18,Generalization,DiffusionFake: Enhancing Generalization in Deepfake Detection via Guided Stable Diffusion,Coklu yazar,Aralik 2024,NeurIPS 2024,"FF++ (egitim); Celeb-DF; DFDC; DFD (test)",Stable Diffusion ile reverse generation + hybrid feature extraction,"Cross-dataset Celeb-DF AUC: ~85%; DFDC: ~78%"
19,Generalization,Deepfake Detection that Generalizes Across Benchmarks,Coklu yazar,Agustos 2025,arXiv:2508.06248,"FF++; Celeb-DF; DFDC; DFDCP; WildDeepfake",Benchmark-invariant representation learning,Cross-benchmark ortalama AUC 80%+
20,Generalization,Towards Generalizable Deepfake Detection by Primary Region Regularization,Coklu yazar,2024,ACM TOMM,"FF++; Celeb-DF",Primary face region regularization + attention,Cross-data generalization'da 4-6% AUC kazanci
21,Audio,Deepfake Audio Detection Using Spectrogram-based Feature and Ensemble of Deep Learning Models,Coklu yazar,Temmuz 2024,arXiv:2407.01777,ASVspoof 2019 LA,Mel-spectrogram + CNN ensemble (ResNet EfficientNet),"EER: 0.03; AUC: 0.994 (Top-3 ASVspoof 2019)"
22,Audio,Deepfake audio detection with spectral features and ResNeXt-based architecture,Coklu yazar,2025,Knowledge-Based Systems (Elsevier),"ASVspoof 2019; ASVspoof 2021",MFCC + Mel-spectrogram + ResNeXt,"ASVspoof 2019: EER 2.1%; ASVspoof 2021: EER 5.4%"
23,Audio,Hybrid CNN-LSTM Architectures for Deepfake Audio Detection Using MFCC and Spectrogram Analysis,Coklu yazar,2025,American Journal of Math. and Comp. Modelling,"ASVspoof 2019; FoR",CNN + LSTM (MFCC + Mel),93%+ dogruluk
24,Audio,Quantum Vision Theory Applied to Audio Classification for Deepfake Speech Detection,Coklu yazar,2025,arXiv:2604.08104,ASVspoof 2019,Quantum-inspired CNN + Mel-spectrogram,"94.57% Acc; EER 9.04%"
25,Audio,Audio Deepfake Detection via a Fuzzy Dual-Path Time-Frequency Attention Network,Coklu yazar,2025,PMC (open-access),"ASVspoof 2019; In-the-wild",Fuzzy attention + dual-path time-frequency,EER 1.85% (ASVspoof 2019)
